org_id,code,name,path
15392,TUEILIS,Chair of Integrated Systems (Prof. Herkersdorf),"TUM/Schools/Computation, Information and Technology/Departments/Computer Engineering/Integrated Systems (Prof. Herkersdorf)"
15393,TUEIEDA,Chair of Electronic Design Automation (Prof. Schlichtmann),"TUM/Schools/Computation, Information and Technology/Departments/Computer Engineering/Electronic Design Automation (Prof. Schlichtmann)"
15394,TUEIHFT,Chair of High-Frequency Engineering (Prof. Eibert),"TUM/Schools/Computation, Information and Technology/Departments/Electrical Engineering/High-Frequency Engineering (Prof. Eibert)"
15395,TUEINAN,Chair of Nano and Quantum Sensors (Prof. Weig),"TUM/Schools/Computation, Information and Technology/Departments/Electrical Engineering/Nano and Quantum Sensors (Prof. Weig)"
15396,TUEIMSV,Chair of Signal Processing (Prof. Utschick),"TUM/Schools/Computation, Information and Technology/Departments/Computer Engineering/Signal Processing (Prof. Utschick)"
15399,TUEIHOT,Associate Professorship of Very High Frequency Technology (N.N.),"TUM/Schools/Computation, Information and Technology/Departments/Electrical Engineering/Very High Frequency Technology (N.N.)"
15403,TUEILSR,Chair of Automatic Control Engineering (Prof. Buss),"TUM/Schools/Computation, Information and Technology/Departments/Computer Engineering/Automatic Control Engineering (Prof. Buss)"
15405,TUEIMST,Chair of Measurement Systems and Sensor Technology (Prof. Chen komm.),"TUM/Schools/Computation, Information and Technology/Departments/Electrical Engineering/Measurement Systems and Sensor Technology (Prof. Chen komm.)"
15415,TUINDEK,Dean's Office Dekanat IN,TUM/Academic department/Former TUM Department of Informatics/Dean's Office
15417,TUINSBS,Service office Academic Programs (SB-S-IN),TUM/Academic department/Former TUM Department of Informatics/Central institutions of the academic department/Service office Academic Programs (SB-S-IN)
15422,TUINI00,Institute of Informatics,TUM/Academic department/Former TUM Department of Informatics/Institute of Informatics
15426,TUINI01,Informatics 1 - Chair of Distributed Systems and Operating Systems (Prof. Bhatotia),"TUM/Schools/Computation, Information and Technology/Departments/Computer Science/Distributed Systems and Operating Systems (Prof. Bhatotia)"
15427,TUINI02,"Informatics 2 - Chair of Formal Languages, Compiler Construction, Software Construction (Prof. Seidl)","TUM/Schools/Computation, Information and Technology/Departments/Computer Science/Formal Languages, Compiler Construction, Software Construction (Prof. Seidl)"
15428,TUINI03,Informatics 3 - Chair of database systems (Kemper em.),"TUM/Schools/Computation, Information and Technology/Departments/Computer Science/database systems (Kemper em.)"
15430,TUINI05,Informatics 5 - Chair of Scientific Computing (Prof. Bungartz),"TUM/Schools/Computation, Information and Technology/Departments/Computer Science/Scientific Computing (Prof. Bungartz)"
15431,TUINI06,"Informatics 6 - Chair of Robotics, Artificial Intelligence and Real-time Systems (Prof. Knoll)","TUM/Schools/Computation, Information and Technology/Departments/Computer Engineering/Robotics, Artificial Intelligence and Real-time Systems (Prof. Knoll)"
15432,TUINI07,Informatics 7 - Chair of Theoretical Computer Science (Prof. Esparza),"TUM/Schools/Computation, Information and Technology/Departments/Computer Science/Theoretical Computer Science (Prof. Esparza)"
15433,TUINI08,Informatics 8 - Chair of Network Architectures and Services (Prof. Carle),"TUM/Schools/Computation, Information and Technology/Departments/Computer Engineering/Network Architectures and Services (Prof. Carle)"
15434,TUINI09,Informatics 9 - Chair of Computer Vision and Artificial Intelligence (Prof. Cremers),"TUM/Schools/Computation, Information and Technology/Departments/Computer Science/Computer Vision and Artificial Intelligence (Prof. Cremers)"
15435,TUINI10,Informatics 10 - Chair of Computer Architecture and Parallel Systems (Prof. Schulz),"TUM/Schools/Computation, Information and Technology/Departments/Computer Engineering/Computer Architecture and Parallel Systems (Prof. Schulz)"
15436,TUINI11,Informatics 11 - Chair of Applied Informatics - Cooperative Systems (N.N.),"TUM/Schools/Computation, Information and Technology/Departments/Computer Science/Applied Informatics - Cooperative Systems (N.N.)"
15437,TUINI12,Informatics 12 - Chair of Bioinformatics (Prof. Rost),"TUM/Schools/Computation, Information and Technology/Departments/Computer Science/Bioinformatics (Prof. Rost)"
15438,TUINI13,Informatics 13 - Chair of Decentralized Information Systems and Data Management (Prof. Leis),"TUM/Schools/Computation, Information and Technology/Departments/Computer Science/Decentralized Information Systems and Data Management (Prof. Leis)"
15439,TUINI14,Informatics 14 - Chair of efficient algorithms (N.N.),"TUM/Schools/Computation, Information and Technology/Departments/Computer Science/efficient algorithms (N.N.)"
15440,TUINI15,Informatics 15 - Chair of Computer Graphics and Visualization (Prof. Westermann),"TUM/Schools/Computation, Information and Technology/Departments/Computer Science/Computer Graphics and Visualization (Prof. Westermann)"
15441,TUINI16,Informatics 16 - Chair of Computer Aided Medical Procedures (Prof. Navab),"TUM/Schools/Computation, Information and Technology/Departments/Computer Science/Computer Aided Medical Procedures (Prof. Navab)"
15442,TUINI17,Informatics 17 - Chair of Information Systems and Business Process Management (Prof. Rinderle-Ma),"TUM/Schools/Computation, Information and Technology/Departments/Computer Science/Information Systems and Business Process Management (Prof. Rinderle-Ma)"
15443,TUINI18,Informatics 18 - Chair of Decision Sciences & Systems (Prof. Bichler),"TUM/Schools/Computation, Information and Technology/Departments/Computer Science/Decision Sciences & Systems (Prof. Bichler)"
15444,TUINI19,Informatics 19 - Chair of Software Engineering for Business Information Systems (Prof. Matthes),"TUM/Schools/Computation, Information and Technology/Departments/Computer Science/Software Engineering for Business Information Systems (Prof. Matthes)"
15453,TUS4OTD,Office of the Dean (LS) - School Office,TUM/Schools/Life Sciences/School Office/Office of the Dean (LS)
15456,TUS4OTS,School Office of the TUM School of Life Sciences,TUM/Schools/Life Sciences/School Office
15520,TUS4OTC,Campus Office (LS) - School Office,TUM/Schools/Life Sciences/School Office/Campus Office (LS)
15556,TUWZS9X,Chair of Biological Chemistry (Prof. Skerra),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Biological Chemistry (Prof. Skerra)
15558,TUWZP9A,Chair of Microbiology (N.N.),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Microbiology (N.N.)
15560,TUWZU7Z,Chair of Developmental Genetics (N.N.),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Developmental Genetics (N.N.)
15561,TUWZQ7Y,Chair of Biopolymer Chemistry (N.N.),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Biopolymer Chemistry (N.N.)
15562,TUWZO9X,Chair of Experimental Genetics (Prof. Hrabé de Angelis),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Experimental Genetics (Prof. Hrabé de Angelis)
15563,TUWZI9Q,Associate Professorship of Bio-Informatics (Prof. Frischmann),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Bio-Informatics (Prof. Frischmann)
15567,TUWZR5P,Associate Professorship of Peptid Biochemistry (Prof. Kapurniotu),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Peptid Biochemistry (Prof. Kapurniotu)
15569,TUWZX6V,Chair of Bioanalytics (Prof. Küster),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Bioanalytics (Prof. Küster)
15575,TUWZT6Y,Chair of Nutrition and Immunology (Prof. Haller),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Nutrition and Immunology (Prof. Haller)
15578,TUWZX7T,Chair of Humanbiology (N.N.),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Humanbiology (N.N.)
15579,TUWZQ9I,Chair of Food Chemistry and Molecular Sensory Science (Prof. Hofmann),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Food Chemistry and Molecular Sensory Science (Prof. Hofmann)
15584,TUWZW4V,Chair of Molecular Nutritional Medicine (Prof. Klingenspor),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Molecular Nutritional Medicine (Prof. Klingenspor)
15593,TUWZY4Q,Associate Professorship of Biotechnology of Natural Products (Prof. Schwab),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Biotechnology of Natural Products (Prof. Schwab)
15600,TUWZQ5P,Chair of Atmospheric Environmental Research (Prof. Schmid),TUM/Schools/Life Sciences/Departments/Life Science Systems/Atmospheric Environmental Research (Prof. Schmid)
15605,TUWZO9R,Chair of Soil Science (Prof. Schweizer komm.),TUM/Schools/Life Sciences/Departments/Life Science Systems/Soil Science (Prof. Schweizer komm.)
15607,TUWZT6P,Chair of Terrestrial Ecology (Prof. Weißer),TUM/Schools/Life Sciences/Departments/Life Science Systems/Terrestrial Ecology (Prof. Weißer)
15608,TUWZQ6T,Chair of Restoration Ecology (Prof. Kollmann),TUM/Schools/Life Sciences/Departments/Life Science Systems/Restoration Ecology (Prof. Kollmann)
15609,TUWZU5S,Chair of Strategy and Management of Landscape development (Prof. Pauleit),TUM/Schools/Life Sciences/Departments/Life Science Systems/Strategy and Management of Landscape development (Prof. Pauleit)
15611,TUWZP2O,Chair of Forest Yield Science (Prof. Seidl komm.),TUM/Schools/Life Sciences/Departments/Life Science Systems/Forest Yield Science (Prof. Seidl komm.)
15612,TUWZX6I,Associate Professorship of Forest Management (Prof. Knoke),TUM/Schools/Life Sciences/Departments/Life Science Systems/Forest Management (Prof. Knoke)
15614,TUWZS6U,Core Facility TUM Limnology Unit,TUM/Schools/Life Sciences/TUM Limnology Unit
15616,TUWZQ3Z,Associate Professorship of Forest Nutrition and Water Resources (Prof. Göttlein),TUM/Schools/Life Sciences/Departments/Life Science Systems/Forest Nutrition and Water Resources (Prof. Göttlein)
15619,TUWZT8O,Associate Professorship of Ecoclimatology (Prof. Menzel),TUM/Schools/Life Sciences/Departments/Life Science Systems/Ecoclimatology (Prof. Menzel)
15622,TUWZA1E,Associate Professorship of Geomorphology and Soil Science (N.N.),TUM/Schools/Life Sciences/Departments/Life Science Systems/Geomorphology and Soil Science (N.N.)
15626,TUWZI4V,Chair of Botany (Prof. Schneitz komm.),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Botany (Prof. Schneitz komm.)
15629,TUWZV2O,Chair of Grassland (N.N.),TUM/Schools/Life Sciences/Departments/Life Science Systems/Grassland (N.N.)
15630,TUWZA6W,Chair of Organic Agriculture and Agronomy (Prof. Hülsbergen),TUM/Schools/Life Sciences/Departments/Life Science Systems/Organic Agriculture and Agronomy (Prof. Hülsbergen)
15631,TUWZZ7X,Chair of Plant Breeding (Prof. Schön),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Plant Breeding (Prof. Schön)
15633,TUWZY5O,Chair of Phytopathology (Prof. Hückelhoven),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Phytopathology (Prof. Hückelhoven)
15636,TUWZU6A,Associate Professorship of Plant Developmental Biology (Prof. Schneitz),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Plant Developmental Biology (Prof. Schneitz)
15643,TUWZI2W,Chair of Process Systems Engineering (Prof. Briesen),TUM/Schools/Life Sciences/Departments/Life Science Engineering/Process Systems Engineering (Prof. Briesen)
15644,TUWZS9A,Chair of Wood Science (Prof. Benz komm.),TUM/Schools/Life Sciences/Departments/Life Science Engineering/Wood Science (Prof. Benz komm.)
15645,TUWZR6Q,Chair of Food and Bioprocess Engineering (N.N.),TUM/Schools/Life Sciences/Departments/Life Science Engineering/Food and Bioprocess Engineering (N.N.)
15646,TUWZT5R,Chair of Agricultural  Systems Engineering (Prof. Bernhardt),TUM/Schools/Life Sciences/Departments/Life Science Engineering/Agricultural  Systems Engineering (Prof. Bernhardt)
15649,TUCSP03,Associate Professorship of Regenerative Energy Systems (Prof. Gaderer),TUM/Integrative Research Institutes/TUM Campus Straubing for Biotechnology and Sustainability (TUMCS)/Chairs and Professorships/Regenerative Energy Systems (Prof. Gaderer)
15654,TUWZO8I,Associate Professorship of Wood Technology (Prof. van de Kuilen),TUM/Schools/Engineering and Design/Departments/Materials Engineering/Wood Technology (Prof. van de Kuilen)
15667,TUWZO4U,Chair of Livestock Biotechnology (Prof. Schusser komm.),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Livestock Biotechnology (Prof. Schusser komm.)
15668,TUWZV9T,Chair of Animal Physiology and Immunology (Prof. Zehn),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Animal Physiology and Immunology (Prof. Zehn)
15671,TUWZU5Y,Chair of Zoology (Prof. Luksch),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Zoology (Prof. Luksch)
15674,TUWZA8Q,Chair of Animal Nutrition (N.N.),TUM/Schools/Life Sciences/Departments/Molecular Life Sciences/Animal Nutrition (N.N.)
15681,TUWZA2G,Research Center Weihenstephan for Brewing and Food Quality,TUM/Other Scientific Institutions/Research Center Weihenstephan for Brewing and Food Quality
15682,TUWZA2H,Experimental and Teaching Brewery (BE),TUM/Schools/Life Sciences/Experimental and Teaching Brewery (BE)
15689,TUWZA2M,Research Facility Experimental Station for Vegetable Production and Livestock Breeding (Roggenstein/Thalhausen),TUM/Schools/Life Sciences/TUM Plant Technology Center (PTC)/Field Crops Unit/Experimental Station for Vegetable Production and Livestock Breeding (Roggenstein/Thalhausen)
15701,TUMEZD0,Dean's Office Dekanat ME,TUM/Academic department/Medicine/Department Administration/Dean's Office
15703,TUMESSK,TUM Medical Education Center,TUM/Academic department/Medicine/Department Administration/TUM Medical Education Center
15704,TUMEFVW,Department Administration Former TUM Department of Medicine,TUM/Academic department/Medicine/Department Administration
15715,TUMECH0,Department of Surgery (Prof. Friess),TUM/Schools/Medicine and Health/Departments/Clinical Medicine/Surgery (Prof. Friess)
15716,TUMEPC0,Department of Plastic Surgery and Hand Surgery  (Prof. Machens),TUM/Schools/Medicine and Health/Departments/Clinical Medicine/Plastic Surgery and Hand Surgery  (Prof. Machens)
15717,TUMEAN0,Department of Anesthesiology and Intensive Care (Prof. Schneider),TUM/Schools/Medicine and Health/Departments/Clinical Medicine/Anesthesiology and Intensive Care (Prof. Schneider)
